time	Light
18:15	486
18:16	486
18:16	485
18:16	484
18:16	483
18:16	484
18:17	482
18:17	480
18:17	481
18:17	480
18:17	480
18:18	480
18:18	479
18:18	479
18:18	478
18:18	478
18:19	477
18:19	475
18:19	474
18:19	474
18:19	475
18:19	474
18:20	440
18:20	409
18:20	265
18:20	339
18:20	474
18:21	474
18:21	473
18:21	473
18:21	475
18:21	469
18:22	467
18:22	467
18:22	468
18:22	468
18:22	469
18:23	472
18:23	476
18:23	473
18:23	472
18:23	465
18:24	472
18:24	472
18:24	444
18:24	472
18:24	471
18:25	471
18:25	425
18:25	467
18:25	465
18:25	465
18:26	462
18:26	463
18:26	460
18:26	463
18:26	468
18:27	464
18:27	465
18:27	463
18:27	464
18:27	463
18:28	462
18:28	462
18:28	463
18:28	463
18:28	462
18:28	458
18:29	458
18:29	459
18:29	458
18:29	461
18:29	459
18:30	458
18:30	458
18:30	457
18:30	457
18:30	454
18:31	454
18:31	447
18:31	453
18:31	452
18:31	454
18:32	453
18:32	452
18:32	450
18:32	454
18:32	453
18:33	450
18:33	453
18:33	452
18:33	452
18:33	451
18:34	448
18:34	434
18:34	328
18:34	153
18:34	147
18:35	153
18:35	148
18:35	210
18:35	428
18:35	433
18:36	435
18:36	436
18:36	436
18:36	437
18:36	437
18:36	437
18:37	438
18:37	437
18:37	435
18:37	434
18:37	435
18:38	435
18:38	433
18:38	434
18:38	432
18:38	432
18:39	431
18:39	428
18:39	429
18:39	426
18:39	425
18:40	423
18:40	422
18:40	421
18:40	419
18:40	419
18:41	418
18:41	419
18:41	415
18:41	415
18:41	415
18:42	413
18:42	411
18:42	411
18:42	410
18:42	410
18:43	409
18:43	411
18:43	413
18:43	410
18:43	412
18:44	412
18:44	412
18:44	409
18:44	405
18:44	406
18:44	407
18:45	406
18:45	405
18:45	407
18:45	406
18:45	404
18:46	403
18:46	403
18:46	402
18:46	400
18:46	403
18:47	400
18:47	396
18:47	398
18:47	404
18:47	391
18:48	396
18:48	393
18:48	391
18:48	389
18:48	388
18:49	387
18:49	378
18:49	382
18:49	382
18:49	379
18:50	378
18:50	378
18:50	377
18:50	376
18:50	374
18:51	371
18:51	371
18:51	370
18:51	370
18:51	368
18:52	367
18:52	366
18:52	364
18:52	366
18:52	363
18:53	364
18:53	363
18:53	362
18:53	361
18:53	360
18:53	358
18:54	357
18:54	353
18:54	353
18:54	353
18:54	352
18:55	350
18:55	350
18:55	346
18:55	347
18:55	345
18:56	344
18:56	341
18:56	340
18:56	339
18:56	338
18:57	336
18:57	332
18:57	329
18:57	326
18:57	327
18:58	323
18:58	312
18:58	288
18:58	272
18:58	256
18:59	259
18:59	243
18:59	237
18:59	219
18:59	212
19:00	186
19:00	169
19:00	151
19:00	132
19:00	119
19:01	112
19:01	113
19:01	108
19:01	108
19:01	104
19:01	103
19:02	101
19:02	100
19:02	101
19:02	98
19:02	93
19:03	86
19:03	80
19:03	75
19:03	71
19:03	69
19:04	66
19:04	57
19:04	60
19:04	55
19:04	57
19:05	55
19:05	54
19:05	56
19:05	52
19:05	57
19:06	50
19:06	48
19:06	46
19:06	47
19:06	46
19:07	45
19:07	44
19:07	43
19:07	42
19:07	42
19:08	42
19:08	41
19:08	41
19:08	40
19:08	38
19:09	39
19:09	38
19:09	36
19:09	36
19:09	35
19:09	36
19:10	35
19:10	35
19:10	35
19:10	41
19:10	36
19:11	42
19:11	38
19:11	43
19:11	48
19:11	50
19:12	55
19:12	59
19:12	67
19:12	76
19:12	91
19:13	106
19:13	121
19:13	131
19:13	140
19:13	147
19:14	150
19:14	148
19:14	141
19:14	134
19:14	123
19:15	115
19:15	106
19:15	99
19:15	92
19:15	93
19:16	100
19:16	105
19:16	115
19:16	125
19:16	132
19:17	134
19:17	135
19:17	134
19:17	130
19:17	128
19:18	124
19:18	121
19:18	121
19:18	119
19:18	116
19:18	114
19:19	113
19:19	108
19:19	104
19:19	100
19:19	95
19:20	90
19:20	90
19:20	91
19:20	88
19:20	89
19:21	89
19:21	88
19:21	89
19:21	88
19:21	86
19:22	85
19:22	81
19:22	82
19:22	81
19:22	80
19:23	78
19:23	77
19:23	76
19:23	74
19:23	74
19:24	71
19:24	71
19:24	68
19:24	68
19:24	68
19:25	66
19:25	63
19:25	61
19:25	58
19:25	55
19:26	52
19:26	49
19:26	47
19:26	46
19:26	46
19:26	43
19:27	44
19:27	43
19:27	44
19:27	45
19:27	45
19:28	45
19:28	46
19:28	48
19:28	45
19:28	44
19:29	43
19:29	42
19:29	41
19:29	39
19:29	40
19:30	36
19:30	35
19:30	35
19:30	33
19:30	34
19:31	35
19:31	34
19:31	34
19:31	34
19:31	36
19:32	32
19:32	31
19:32	31
19:32	24
19:32	29
19:33	25
19:33	28
19:33	26
19:33	26
19:33	25
19:34	24
19:34	24
19:34	22
19:34	22
19:34	20
19:34	20
19:35	19
19:35	18
19:35	18
19:35	17
19:35	17
19:36	17
19:36	15
19:36	13
19:36	15
19:36	15
19:37	14
19:37	13
19:37	13
19:37	12
19:37	13
19:38	12
19:38	11
19:38	11
19:38	11
19:38	11
19:39	9
19:39	8
19:39	10
19:39	9
19:39	9
19:40	8
19:40	7
19:40	8
19:40	4
19:40	7
19:41	8
19:41	8
19:41	7
19:41	7
19:41	8
19:42	6
19:42	7
19:42	7
19:42	5
19:42	9
19:43	7
19:43	6
19:43	6
19:43	7
19:43	6
19:43	6
19:44	8
19:44	5
19:44	5
19:44	4
19:44	3
19:45	6
19:45	10
19:45	6
19:45	5
19:45	6
19:46	2
19:46	5
19:46	4
19:46	1
19:46	5
19:47	4
19:47	3
19:47	3
19:47	3
19:47	5
19:48	3
19:48	6
19:48	4
19:48	5
19:48	4
19:49	0
19:49	3
19:49	4
19:49	4
19:49	4
19:50	3
19:50	3
19:50	3
19:50	3
19:50	3
19:51	4
19:51	2
19:51	3
19:51	2
19:51	3
19:51	1
19:52	3
19:52	4
19:52	2
19:52	5
19:52	3
19:53	3
19:53	2
19:53	3
19:53	2
19:53	2
19:54	2
19:54	2
19:54	1
19:54	3
19:54	2
19:55	2
19:55	2
19:55	0
19:55	11
19:55	0
19:56	2
19:56	2
19:56	2
19:56	6
19:56	3
19:57	2
19:57	2
19:57	2
19:57	4
19:57	1
19:58	2
19:58	2
19:58	3
19:58	2
19:58	2
19:59	1
19:59	5
19:59	1
19:59	1
19:59	3
19:59	5
20:00	1
20:00	1
20:00	1
20:00	0
20:00	0
20:01	0
20:01	2
20:01	2
20:01	1
20:01	1
20:02	1
20:02	1
20:02	1
20:02	4
20:02	1
20:03	1
20:03	1
20:03	2
20:03	1
20:03	1
20:04	1
20:04	1
20:04	0
20:04	2
20:04	1
20:05	0
20:05	1
20:05	1
20:05	1
20:05	0
20:06	1
20:06	1
20:06	1
20:06	0
20:06	1
20:07	0
20:07	1
20:07	0
20:07	3
20:07	1
20:08	5
20:08	4
20:08	6
20:08	6
20:08	9
20:08	8
20:09	7
20:09	8
20:09	8
20:09	8
20:09	8
20:10	8
20:10	7
20:10	9
20:10	8
20:10	8
20:11	9
20:11	9
20:11	8
20:11	9
20:11	8
20:12	9
20:12	10
20:12	8
20:12	10
20:12	8
20:13	9
20:13	9
20:13	8
20:13	9
20:13	9
20:14	8
20:14	8
20:14	7
20:14	8
20:14	8
20:15	9
20:15	9
20:15	9
20:15	7
20:15	9
20:16	9
20:16	8
20:16	9
20:16	8
20:16	9
20:16	13
20:17	11
20:17	9
20:17	9
20:17	9
20:17	11
20:18	9
20:18	8
20:18	9
20:18	8
20:18	9
20:19	8
20:19	9
20:19	9
20:19	8
20:19	8
20:20	8
20:20	4
20:20	7
20:20	8
20:20	8
20:21	8
20:21	8
20:21	9
20:21	9
20:21	8
20:22	8
20:22	8
20:22	8
20:22	8
20:22	8
20:23	8
20:23	9
20:23	8
20:23	8
20:23	8
20:24	8
20:24	8
20:24	8
20:24	7
20:24	11
20:24	9
20:25	8
20:25	8
20:25	8
20:25	9
20:25	8
20:26	8
20:26	8
20:26	7
20:26	8
20:26	8
20:27	8
20:27	9
20:27	9
20:27	8
20:27	8
20:28	9
20:28	8
20:28	8
20:28	16
20:28	11
20:29	6
20:29	2
20:29	4
20:29	3
20:29	3
20:30	6
20:30	8
20:30	17
20:30	9
20:30	10
20:31	7
20:31	8
20:31	7
20:31	7
20:31	8
20:32	9
20:32	9
20:32	10
20:32	12
20:32	8
20:33	8
20:33	10
20:33	8
20:33	8
20:33	8
20:33	9
20:34	14
20:34	9
20:34	8
20:34	7
20:34	10
20:35	8
20:35	9
20:35	8
20:35	9
20:35	7
20:36	9
20:36	8
20:36	5
20:36	8
20:36	9
20:37	9
20:37	8
20:37	9
20:37	8
20:37	8
20:38	8
20:38	9
20:38	11
20:38	9
20:38	9
20:39	9
20:39	7
20:39	8
20:39	9
20:39	7
20:40	8
20:40	8
20:40	13
20:40	8
20:40	10
20:41	9
20:41	9
20:41	8
20:41	8
20:41	8
20:41	9
20:42	8
20:42	7
20:42	13
20:42	8
20:42	7
20:43	9
20:43	8
20:43	7
20:43	8
20:43	8
20:44	9
20:44	9
20:44	9
20:44	8
20:44	8
20:45	8
20:45	8
20:45	9
20:45	9
20:45	8
20:46	8
20:46	6
20:46	8
20:46	8
20:46	8
20:47	8
20:47	7
20:47	14
20:47	8
20:47	8
20:48	9
20:48	6
20:48	8
20:48	8
20:48	7
20:49	9
20:49	9
20:49	9
20:49	9
20:49	8
20:49	8
20:50	9
20:50	9
20:50	8
20:50	8
20:50	8
20:51	9
20:51	8
20:51	8
20:51	9
20:51	8
20:52	9
20:52	10
20:52	15
20:52	9
20:52	9
20:53	8
20:53	8
20:53	8
20:53	9
20:53	8
20:54	9
20:54	8
20:54	8
20:54	7
20:54	8
20:55	8
20:55	11
20:55	8
20:55	8
20:55	9
20:56	11
20:56	7
20:56	8
20:56	8
20:56	8
20:57	8
20:57	10
20:57	8
20:57	7
20:57	9
20:58	8
20:58	8
20:58	9
20:58	8
20:58	7
20:58	8
20:59	9
20:59	8
20:59	0
20:59	8
20:59	10
21:00	8
21:00	9
21:00	8
21:00	7
21:00	9
21:01	9
21:01	8
21:01	8
21:01	9
21:01	8
21:02	8
21:02	8
21:02	7
21:02	3
21:02	4
21:03	3
21:03	17
21:03	8
21:03	8
21:03	14
21:04	9
21:04	9
21:04	9
21:04	8
21:04	9
21:05	8
21:05	8
21:05	8
21:05	8
21:05	9
21:06	8
